minute,cpu_avg,cpu_max,mem_avg,assigned_mem
21310,0.32648245493570965,0.0662841796875,1.1624867121378581,7.2504425048828125
21320,0.7776934305826823,0.0213623046875,1.9065291086832683,0.97998046875
21330,0.7313540776570638,0.024169921875,1.9345442454020183,0.117431640625
21341,0.5065921147664388,0.006500244140625,0.7866032918294271,0.234375
21360,0.04272683461507162,0.005218505859375,0.03675301869710287,0.0
21380,0.018205642700195312,0.0005769729614257812,0.021845181783040363,0.1589317321777298
21390,5.477685928344727,0.0673828125,0.749025026957194,0.0
21410,5.478993733723958,0.0059051513671875,0.7530415852864584,0.0819244384765625
21416,5.475772857666016,0.00022220611572265625,0.73431396484375,0.0025100708007812
21435,0.00505828857421875,0.0005512237548828125,0.021738688151041668,0.10546875
21450,0.016138712565104168,0.026336669921875,0.01839129130045573,0.0094757080078124
21460,6.416248321533203,0.0521240234375,2.9190775553385415,0.0
21465,6.415696461995442,0.0126190185546875,2.903296152750651,0.0065078735351562
21475,6.491227467854817,0.0213623046875,2.9193687438964844,0.07882690429687321
21480,0.11439005533854167,0.0080718994140625,0.674414316813151,2.3359375
21503,0.14689509073893228,0.0421142578125,0.6952362060546875,0.0
21510,0.057197252909342446,0.00420379638671875,0.6779130299886068,0.00262451171875
21515,0.07742659250895183,0.068359375,0.02558581034342448,0.0476837158203125
21520,0.055916150410970054,0.0003833770751953125,0.10920461018880208,1.653793334960912
21530,0.0558923085530599,0.0009307861328125,0.1284351348876953,0.34375
21532,0.013547897338867188,0.008148193359375,0.12491130828857422,0.0033531188964843
21542,4.740136464436849,0.17138671875,1.23961607615153,0.0
21550,4.739380836486816,0.0007581710815429688,1.2198387781778972,0.0005674362182617
21562,4.738186836242676,0.0,1.2196598052978516,0.0036468505859374
21575,0.0027488072713216147,0.01934814453125,0.000568389892578125,0.00262451171875
21578,0.004700978597005208,0.00574493408203125,0.004244486490885417,0.0367431640625
21585,0.010061899820963541,0.04156494140625,0.005023956298828125,0.00390625
21590,0.008820851643880209,0.00640106201171875,0.004891713460286458,0.0017147064208984
21598,0.015555063883463541,0.0233154296875,0.004790941874186198,0.026292800903318998
21610,0.04220040639241537,0.03094482421875,0.022434234619140625,0.2297973632812497
21615,0.04099400838216146,0.003021240234375,0.0223697026570638,0.0013027191162109
21622,0.032833099365234375,0.0055084228515625,0.01878070831298828,0.0015811920166015
21625,0.7356901168823242,0.375,0.07612673441569011,0.35400390625
21635,0.761097272237142,0.0301513671875,0.09312661488850911,0.1286869049072246
21639,0.7605034510294596,0.0,0.09302012125651042,0.0
21705,0.02595361073811849,0.0081939697265625,0.017503102620442707,0.0017051696777343
21715,0.3209959665934245,0.001926422119140625,0.12441762288411458,0.600128173828056
21725,0.3481362660725911,0.0423583984375,0.13129425048828125,0.0401611328125
21755,0.3484764099121094,0.00688934326171875,0.13217926025390625,0.0054473876953125
21760,0.029370625813802082,0.05242919921875,0.00913238525390625,0.0037307739257812
21770,0.061648050944010414,0.011260986328125,0.0765380859375,0.4092292785644514
21780,0.7528584798177084,0.05413818359375,0.370941162109375,0.0
21785,1.0162556966145833,0.01953125,0.4590314229329427,0.2978515624999936
21795,0.9578901926676432,0.003620147705078125,0.38550249735514325,0.0
21805,0.2666269938151042,0.003997802734375,0.09041404724121094,0.026031494140625
21820,0.0303802490234375,0.208251953125,0.0053971608479817705,0.02862548828125
21825,0.2889181772867839,0.070556640625,0.237091064453125,0.05621337890625
21828,0.28831736246744794,0.0,0.23662344614664713,0.0033607482910156
21835,0.2605934143066406,0.027557373046875,0.24550914764404297,0.079559326171875
21845,0.19081751505533853,0.03607177734375,0.04283746083577474,0.1745643615722606
21860,0.19089667002360025,0.0006923675537109375,0.042969067891438804,0.0008001327514648
21866,0.1903244654337565,0.00026798248291015625,0.034744580586751304,0.050262451171875
21875,1.2763948440551758,0.0982666015625,0.24238046010335287,0.9575500488281166
21890,1.276358922322591,0.000743865966796875,0.24252033233642578,0.0018215179443359
21905,1.7867921193440754,0.125732421875,0.5590333938598633,1.6875
21945,0.5133838653564453,0.0008573532104492188,0.35404427846272785,0.41864013671875
21950,0.5215651194254557,0.03387451171875,0.35474713643391925,0.004880905151367
21956,0.010944048563639322,0.002597808837890625,0.03346665700276693,0.0015602111816406
21965,0.008541742960611979,0.00069427490234375,0.0012960433959960938,0.0014705657958984
21975,0.00041484832763671875,0.0009288787841796875,0.0005744298299153646,0.0018291473388671
21985,0.0009072621663411459,0.0015964508056640625,0.001525561014811198,0.0
22002,0.0011650721232096355,0.002620697021484375,0.0013373692830403645,0.0033607482910156
22003,0.0014972686767578125,0.00580596923828125,0.001311937967936198,0.0015373229980468
22020,0.009827931722005209,0.009613037109375,0.013973236083984375,0.077590942382812
22030,0.009531021118164062,0.000545501708984375,0.014027913411458334,0.0004968643188476
22045,0.009135246276855469,0.00061798095703125,0.014002799987792969,0.0033531188964843
22050,0.0004885991414388021,0.0008373260498046875,0.0014746983846028645,0.007810592651367
22055,0.19167677561442056,0.022552490234375,0.06450239817301433,0.0
22075,0.33318328857421875,0.127197265625,0.1666558583577474,0.3746337890625
22095,0.6029891967773438,0.05401611328125,0.2622782389322917,0.0099639892578125
22105,0.41628265380859375,0.03399658203125,0.2000910441080729,0.00628662109375
22107,0.2749449412027995,0.00777435302734375,0.09796682993570964,0.0015525817871093
22110,1.0074151357014973,0.13525390625,0.07403087615966797,0.5053367614745976
22115,1.0509942372639973,0.0667724609375,0.07545248667399089,0.0270080566406248
22144,1.060865084330241,0.001094818115234375,0.08311144510904948,0.123046875
22148,0.10463237762451172,0.012481689453125,0.03286170959472656,0.27813720703125
22155,0.11603069305419922,0.0755615234375,0.06733131408691406,0.0
22160,0.11643473307291667,0.03936767578125,0.06076812744140625,0.0116119384765625
22170,0.1393260955810547,0.0096435546875,0.094970703125,0.0
22180,0.08789889017740886,0.0499267578125,0.05858421325683594,0.0026054382324218
22190,0.07942390441894531,0.0006303787231445312,0.06777095794677734,0.0586223602294905
22210,0.010402679443359375,0.00860595703125,0.015677452087402344,0.017578125
22215,0.0023593902587890625,0.0003147125244140625,0.02286370595296224,0.02655029296875
22225,0.10747591654459636,0.028045654296875,0.11768849690755208,0.02099609375
22240,0.11276499430338542,0.00044536590576171875,0.18326663970947266,0.7776908874511659
22245,0.11274147033691406,0.0,0.17626539866129556,0.075679779052728
22260,0.07689476013183594,0.020599365234375,0.1548465092976888,0.4063301086425781
22263,0.07130368550618489,0.00027942657470703125,0.08460680643717448,0.00054931640625
22265,0.07440376281738281,0.018341064453125,0.08977190653483073,0.0404510498046874
22282,0.0061982472737630205,0.0008287429809570312,0.00838470458984375,1.40185546875
22285,0.25909678141276044,0.0845947265625,0.2497406005859375,0.8741455078125
22300,0.7138290405273438,0.017578125,0.5019721984863281,1.2633132934570188
22301,0.7126337687174479,0.024566650390625,0.4998588562011719,0.0026054382324218
22305,3.744054158528646,0.19189453125,1.1627108256022136,0.065261840820312
22311,3.286468187967936,0.00189208984375,0.9048048655192057,0.0015811920166015
22340,3.290160814921061,0.0626220703125,0.9056110382080078,0.0055923461914062
22345,0.05610370635986328,0.03350830078125,0.021170934041341145,0.0
22362,0.05626805623372396,0.01055908203125,0.021486282348632812,0.004241943359375
22370,0.24446487426757812,0.05706787109375,0.19228808085123697,0.02093505859375
22380,0.5537897745768229,0.0007944107055664062,1.648642857869466,54.4232177734375
22390,12.309157053629557,0.04913330078125,2.4050089518229165,13.046875
22395,12.147561073303223,0.02593994140625,2.2799558639526367,0.233306884765625
22401,11.787943204243978,0.0,0.8037954966227213,0.00335693359375
22405,0.038269996643066406,0.002231597900390625,0.08410453796386719,1.3349723815917969
22410,0.007398923238118489,0.0004291534423828125,0.03726895650227865,0.0599250793457014
22424,0.007998466491699219,0.0108489990234375,0.03746795654296875,0.0
22435,0.6840632756551107,0.30810546875,0.26131439208984375,1.3671875
22450,0.7081394195556641,0.005126953125,0.2837800979614258,0.16040802001952978
22455,0.7087300618489584,0.0009632110595703125,0.2907600402832031,0.042129516601562195
22490,0.02785778045654297,0.001750946044921875,0.032423973083496094,0.02886962890625
22494,0.0038226445515950522,0.00664520263671875,0.010142008463541666,0.0067825317382812
22495,0.17951234181722006,0.1077880859375,0.0035921732584635415,0.0
22500,0.7855148315429688,0.0689697265625,0.40936120351155597,0.0
22507,0.784454345703125,0.002086639404296875,0.40911197662353516,0.0007495880126953
22518,0.6080678304036459,0.0005998611450195312,0.40922387440999347,0.0062484741210936
22520,0.0009263356526692709,0.0004634857177734375,0.004461606343587239,0.0109405517578122
22525,1.4315039316813152,0.135986328125,0.08820215861002605,0.36146926879882507
22540,1.4311545689900715,0.0008649826049804688,0.08828989664713542,0.0062370300292968
22555,1.435487429300944,0.04351806640625,0.0869293212890625,0.0095977783203124
22565,0.006826718648274739,0.002300262451171875,0.003993670145670573,0.0037422180175779
22570,0.011280695597330729,0.05853271484375,0.006780942281087239,0.018218994140625
22582,0.0067895253499348955,0.0,0.004574139912923177,21.240234375
22590,0.013905843098958334,0.016632080078125,0.005201021830240886,0.0
22595,0.00950781504313151,0.003322601318359375,0.004727999369303386,0.026031494140625
22600,0.10105037689208984,0.0565185546875,0.03438790639241537,0.03985595703125
22605,0.21953487396240234,0.0386962890625,0.12278238932291667,1.59912109375
22608,0.21933555603027344,8.58306884765625e-06,0.11963939666748047,0.0015792846679687
22629,0.1281261444091797,0.0086822509765625,0.0902407964070638,0.0015792846679687
22640,0.00037097930908203125,0.002582550048828125,0.0011046727498372395,0.0033645629882812
22652,0.00037034352620442707,0.0,0.05252520243326823,4.0050048828125
22655,0.06650447845458984,0.0151214599609375,0.06674512227376302,0.0722579956054671
22680,0.17527262369791666,0.02947998046875,0.08228810628255208,0.0
22681,0.17527262369791666,0.0,0.03087139129638672,0.0015316009521484
22690,3.6612548828125,0.084228515625,0.18542893727620444,0.978469848632803
22695,3.555150349934896,0.028472900390625,0.17138067881266275,0.0
22707,3.6250279744466147,0.016265869140625,0.22031275431315103,0.2053680419921832
22725,0.07600657145182292,0.031982421875,0.052776336669921875,0.01171875
22740,0.07509485880533855,0.001613616943359375,0.06440353393554688,0.722900390625
22742,0.019120534261067707,0.00379180908203125,0.015743573506673176,0.0626907348632807
22755,0.022787729899088543,0.016387939453125,0.015765825907389324,0.00787353515625
22770,0.02230040232340495,0.0014820098876953125,0.005709330240885417,0.0186824798583975
22785,0.010228157043457031,0.0019474029541015625,0.009858131408691406,0.032539367675781
22795,0.0032478968302408853,0.0088043212890625,0.008931795756022135,0.0033645629882812
22810,0.011793136596679688,0.081787109375,0.013189951578776041,0.19580078125
22830,0.019562403361002605,0.014984130859375,0.016902923583984375,0.0460052490234375
22835,0.019957860310872395,0.004425048828125,0.016492525736490887,0.0018272399902343
22840,0.15128517150878906,0.04608154296875,0.16001669565836588,0.56195068359375
22860,0.17708524068196616,0.030059814453125,0.17687765757242838,0.10955810546875
22870,0.1914831797281901,0.0009632110595703125,0.1832733154296875,0.0336065292358292
22895,0.05050436655680338,0.0015411376953125,0.03266716003417969,0.004720687866210899
22900,0.015143712361653646,0.001171112060546875,0.007873217264811197,0.0033607482910156
22905,0.0023587544759114585,0.00453948974609375,0.007334073384602864,0.04205322265625
22930,0.0060812632242838545,0.0011730194091796875,0.011192639668782553,0.0
22932,0.0063215891520182295,0.0090789794921875,0.011191368103027344,0.0007715225219726
22935,0.0046329498291015625,0.00560760498046875,0.005298296610514323,0.0009126663208007
22936,0.0007575352986653646,0.00034046173095703125,0.0004469553629557292,0.0009126663208007
22950,0.7189455032348633,0.046875,1.390581448872884,3.5078125
22952,0.7241633733113607,0.003253936767578125,1.3981974919637044,1.4111328125
22955,0.7449642817179362,0.021636962890625,1.425559361775716,0.1007080078125
22975,0.0426031748453776,0.0013427734375,0.12930170694986978,10.94677734375
22980,0.0375518798828125,0.0059661865234375,0.12252171834309895,0.0070724487304687
23005,0.01693566640218099,0.0066070556640625,0.09537919362386067,0.0
23020,0.0032669703165690103,0.0005521774291992188,0.01454003651936849,0.0569419860839829
23050,0.16330750783284506,0.03106689453125,0.17009194691975912,0.7836685180664006
23060,0.16458447774251303,0.0008268356323242188,0.17125765482584634,0.0
23070,0.16309611002604166,0.005706787109375,0.15831629435221353,0.0015945434570312
23080,0.08844757080078125,0.064453125,0.05181248982747396,0.2501831054687488
23085,0.08698463439941406,0.002178192138671875,0.05062103271484375,0.0037918090820312
23098,0.08663558959960938,0.008331298828125,0.050594329833984375,0.0016078948974609
23100,0.00139617919921875,0.00481414794921875,0.0007540384928385416,0.0052108764648437
23105,0.030640602111816406,0.00457000732421875,0.17030207316080728,0.0
23120,0.05523522694905599,0.209228515625,0.17950121561686197,0.0683059692382812
23130,0.07307497660319011,0.001155853271484375,0.5369180043538412,0.0
23132,0.06656297047932942,0.023529052734375,0.37202199300130206,0.0299720764160154
23150,0.04237079620361328,0.0017642974853515625,0.3684851328531901,0.06600952148437439
23157,0.024100621541341145,0.008148193359375,0.011435190836588541,0.0033454895019531
23165,0.0023632049560546875,0.0007162094116210938,0.0076961517333984375,0.0
23185,0.0042591094970703125,0.002025604248046875,0.009440739949544271,0.0
23215,0.2570482889811198,0.023193359375,0.09092203776041667,0.548675537109375
23220,0.25607840220133465,0.0006160736083984375,0.09029897054036458,0.0042037963867187
23230,0.25474802652994794,0.0007143020629882812,0.08725166320800781,0.08203125
23235,0.034838358561197914,0.02215576171875,0.06502469380696614,0.3315429687499968
23237,0.03477191925048828,0.0,0.06455834706624348,0.0
23245,0.09340922037760417,0.022125244140625,0.07785193125406902,0.123504638671875
23265,0.09366861979166667,0.03143310546875,0.021343549092610676,0.0157756805419914
23270,0.192474365234375,0.04217529296875,0.30875396728515625,4.1099090576171875
23275,0.1324294408162435,0.00762939453125,0.2916005452473958,0.0033607482910156
23290,1.1583744684855144,0.279296875,0.3664754231770833,0.814208984375
23291,1.0624224344889324,0.000377655029296875,0.09107780456542969,0.39874267578125
23307,1.0622612635294597,0.0,0.09040387471516927,0.49333190917968356
23330,0.05099010467529297,0.1043701171875,0.03870709737141927,0.0133819580078125
23360,0.19307454427083334,0.012420654296875,0.23152923583984375,1.0431365966796737
23385,0.22376378377278647,0.00606536865234375,0.24128150939941406,0.0
23390,0.17586580912272134,0.007080078125,0.21509742736816406,0.0037765502929687
23392,0.030927658081054688,0.0,0.10446103413899739,1.800537109375
23405,0.023177464803059895,0.013885498046875,0.1030133565266927,0.0164222717285151
23410,0.02370897928873698,0.0062103271484375,0.10320377349853516,0.0
23415,1.0154183705647786,0.05389404296875,0.08330313364664714,0.3465232849120994
23430,2.9226551055908203,0.1221923828125,0.20262591044108072,0.686004638671875
23441,2.9218851725260415,0.0,0.20241832733154297,0.0
23460,1.9309695561726887,0.0007696151733398438,0.1346858342488607,0.211151123046875
23505,0.0257418950398763,0.04205322265625,0.009267171223958334,0.0390625
23510,0.026007652282714844,0.002056121826171875,0.009321848551432291,0.0071640014648436
23518,0.027054468790690105,0.0074310302734375,0.00562286376953125,0.0390625
23520,0.002284367879231771,0.001384735107421875,0.004239400227864583,0.013671875
23547,0.0022401809692382812,0.0018138885498046875,0.0056133270263671875,0.019195556640625
23548,0.00039958953857421875,0.0,0.0027176539103190103,0.001657485961914
23550,0.0002772013346354167,0.0005178451538085938,0.0019671122233072915,0.0011234283447265
23555,4.90343697865804,0.07568359375,0.34347788492838544,1.4787178039550453
23557,4.906304359436035,0.002285003662109375,0.3552408218383789,0.0958404541015625
23559,4.913125356038411,0.0494384765625,0.3560142517089844,0.05181884765625
23570,0.02757422129313151,0.01861572265625,0.020221710205078125,0.0633239746093748
23574,0.02526696523030599,0.0041961669921875,0.008517901102701822,0.0011558532714843
23575,0.03619798024495443,0.006683349609375,0.06402810414632161,0.0
23590,0.01887798309326172,0.001953125,0.06506188710530598,0.0
23610,0.47205320994059247,0.034423828125,0.1031341552734375,0.328125
23620,0.5307989120483398,0.02362060546875,0.09291839599609375,0.30621337890625
23630,0.5354461669921875,0.01202392578125,0.10497283935546875,0.076080322265625
23635,0.0925750732421875,0.03271484375,0.0730743408203125,0.0252227783203125
23640,0.37047068277994794,0.095947265625,0.8186111450195312,0.1358795166015624
23641,0.36548296610514325,0.0083160400390625,0.7984116872151693,0.0033531188964843
23650,0.38160260518391925,0.14892578125,0.7945257822672526,0.0
23651,0.03361701965332031,0.003223419189453125,0.003726959228515625,0.0045623779296875
23676,0.033447265625,0.0,0.003367741902669271,0.0037879943847656
23680,0.020282745361328125,0.023590087890625,0.019417444864908855,0.0694580078124992
23688,0.015040079752604166,0.0124053955078125,0.018603006998697918,0.0010337829589843
23690,0.015207926432291666,0.0010967254638671875,0.01928234100341797,0.0048236846923827
23710,0.033289591471354164,0.01947021484375,0.005173047383626302,0.0551147460937488
23713,0.03422705332438151,0.000759124755859375,0.0051161448160807295,0.008277893066404701
23720,0.03411038716634115,0.0007295608520507812,0.0046469370524088545,0.0033531188964843
23726,0.0024112065633138022,0.0016689300537109375,0.00044345855712890625,0.0033416748046875
23730,0.008350372314453125,0.025665283203125,0.0059604644775390625,0.0
23745,0.008442878723144531,0.001369476318359375,0.02768230438232422,0.0843505859375
23760,0.3260307312011719,0.0113067626953125,0.22657267252604166,0.0
23785,0.3663037618001302,0.06158447265625,0.22428512573242188,0.0382232666015625
23795,0.4063841501871745,0.0606689453125,0.2458658218383789,0.1476554870605468
23810,3.5501524607340493,0.111572265625,4.868872006734212,15.584518432617188
23819,3.505001703898112,0.0107269287109375,4.866187731424968,0.0036468505859374
23840,3.4648523330688477,0.0014629364013671875,4.822807629903157,0.0006685256958007
23857,0.00807793935139974,0.020965576171875,0.012698173522949219,0.1607666015625
23870,0.03251107533772787,0.017608642578125,0.01720396677652995,0.0218086242675781
23871,0.032886505126953125,0.0069732666015625,0.017400105794270832,0.0033378601074218
23885,0.028500874837239582,0.00719451904296875,0.005764961242675781,0.0033645629882812
23888,0.006738026936848958,0.0350341796875,0.0030902226765950522,0.02667236328125
23895,0.012365341186523438,0.003871917724609375,0.018040021260579426,0.20582962036132219
23905,0.015362421671549479,0.00673675537109375,0.04160753885904948,0.4193115234375
23915,0.01016076405843099,0.0015048980712890625,0.039528210957845054,0.001883506774902
23929,0.005036989847819011,0.006805419921875,0.02457141876220703,0.0016517639160156
23935,0.01946417490641276,0.05615234375,0.0016489028930664062,0.0
23960,0.01944128672281901,0.0006322860717773438,0.004405021667480469,0.035011291503905605
23965,0.01861254374186198,0.001743316650390625,0.004431088765462239,0.001657485961914
23968,0.002013524373372396,0.0093536376953125,0.004298845926920573,0.0
23982,0.001552263895670573,0.007904052734375,0.0014864603678385417,0.0015430450439453
23985,0.005160967508951823,0.0009469985961914062,0.012238820393880209,0.0878562927246087
24015,0.2775023778279622,0.071533203125,0.04884211222330729,0.27191162109375
24060,1.4209750493367512,0.04046630859375,0.14438311258951822,0.4220809936523316
24065,6.8425038655598955,0.0655517578125,3.4607365926106772,12.736846923828125
24115,7.887603759765625,0.05621337890625,3.5203895568847656,3.142059326171875
24120,7.4195200602213545,0.011505126953125,8.46081797281901,31.962921142578125
24153,1.9948495229085286,0.006927490234375,5.133555094401042,0.0078125
24175,3.9727344512939453,0.30615234375,5.162953694661458,0.60650634765625
24190,3.5500710805257163,0.0865478515625,0.2034327189127604,0.546661376953125
24208,3.549689610799154,0.0095977783203125,0.20357449849446616,0.0017414093017578
24219,0.253140131632487,0.0,0.07718785603841145,0.003049850463867
24225,0.06704775492350261,0.0109710693359375,0.05322265625,0.9311981201171792
24250,0.06683731079101562,0.0,0.053141276041666664,0.06640625
24255,1.0031166076660156,0.201416015625,0.7416006724039713,2.49755859375
24265,1.9961751302083333,0.0633544921875,0.7917957305908203,4.3125
24280,2.0304641723632812,0.00150299072265625,0.8156789143880209,0.0
24282,1.0944217046101887,0.0079803466796875,0.12756919860839844,0.0016460418701171
24288,0.03479480743408203,0.00188446044921875,0.02466615041097005,0.0033302307128906
24290,0.029207547505696613,0.021484375,0.004862785339355469,0.0206336975097654
24295,0.05255826314290365,0.01361083984375,0.17030811309814453,0.518035888671875
24300,0.05265045166015625,0.0042724609375,0.17082532246907553,0.0
24310,0.025079091389973957,0.002895355224609375,0.168487548828125,0.0
24315,0.008424123128255209,0.020233154296875,0.004525502522786458,0.0024604797363281
24325,0.012549082438151041,0.046875,0.0072104136149088545,0.0
24329,0.011667887369791666,0.0017223358154296875,0.00521087646484375,0.0033645629882812
24333,0.004735310872395833,0.0,0.0033642450968424478,0.0
24335,0.2176055908203125,0.0892333984375,0.18206501007080078,0.0
24345,0.32939910888671875,0.029205322265625,0.2496334711710612,0.3233108520507812
24350,0.7315451304117838,0.0113677978515625,0.6853828430175781,1.555892944335925
24390,0.5283870697021484,0.0625,0.5367851257324219,0.203094482421875
24394,1.6418209075927734,0.020233154296875,0.9862047831217448,1.7558364868163754
24395,1.243194580078125,0.01806640625,0.5508658091227213,0.001953125
24405,1.2520675659179688,0.13623046875,0.5198853810628256,0.0130157470703125
24408,0.026590983072916668,0.0,0.0029020309448242188,0.0
24420,0.08630879720052083,0.01763916015625,0.013995170593261719,0.0523948669433578
24430,0.08505312601725261,0.1068115234375,0.014050801595052084,0.0016098022460937
24440,0.08781496683756511,0.017364501953125,0.014574368794759115,0.00262451171875
24450,0.02473767598470052,0.00115966796875,0.0035419464111328125,0.0049610137939452
24460,1.6889877319335938,0.137451171875,0.9565070470174154,0.2212677001953125
24480,1.6872374216715496,0.0005550384521484375,1.085420290629069,0.4192657470703125
24505,1.689510981241862,0.016448974609375,1.0854015350341797,0.00262451171875
24511,0.003445307413736979,0.0,0.16712315877278647,4.804252624511661
24520,0.011870702107747396,0.0122833251953125,0.06227588653564453,0.2496109008789018
24530,0.009875297546386719,0.0019359588623046875,0.0637515385945638,0.0122566223144526
24535,0.010105450948079428,0.00122833251953125,0.02692572275797526,0.0
24540,0.06154092152913412,0.02789306640625,0.01670392354329427,0.050437927246093195
24555,0.07967122395833333,0.00585174560546875,0.03340593973795573,0.084693908691402
24560,0.08770116170247395,0.05938720703125,0.036870320638020836,0.044677734375
24563,0.026996612548828125,0.00460052490234375,0.02272319793701172,0.0032882690429687
24570,0.14624532063802084,0.01568603515625,0.06149705251057943,0.116485595703125
24574,0.163116455078125,0.0008401870727539062,0.10071976979573567,1.564727783203125
24580,0.1642608642578125,0.00051116943359375,0.10499191284179688,0.029434204101561598
24590,19.983474731445312,0.0692138671875,12.044654846191406,0.0
24618,19.99164581298828,0.023040771484375,12.009021759033203,0.1563262939453125
24632,19.99743398030599,0.03741455078125,12.00833002726237,0.04669189453125
24636,0.040402730305989586,0.0,0.01130072275797526,0.0
24655,0.035565694173177086,0.018402099609375,0.05616537729899088,0.2265472412109375
24660,0.028882980346679688,0.004364013671875,0.06114482879638672,0.029296875
24665,0.028882980346679688,0.0,0.06112861633300781,0.0
24680,0.0527197519938151,0.02679443359375,0.021093368530273438,0.044334411621093105
24760,0.052886962890625,0.0149688720703125,0.012746175130208334,0.0052108764648437
24765,3.9274040857950845,0.12841796875,0.3357423146565755,1.3929481506347647
24780,3.882934888203939,0.0007543563842773438,0.7767810821533203,1.728515625
24785,3.8845319747924805,0.0012836456298828125,0.7908484141031901,0.1020927429199194
24790,0.010338465372721354,0.015899658203125,0.4680763880411784,0.0033493041992187
24800,0.008212407430013021,0.029022216796875,0.019956270853678387,0.06243896484375
24820,0.0065186818440755205,0.0006694793701171875,0.005970954895019531,0.0
24859,0.0066839853922526045,0.0031280517578125,0.005733172098795573,0.0006742477416992
24865,0.0010124842325846355,0.00011444091796875,0.0007368723551432291,0.0029792785644531
24880,0.06210613250732422,0.018035888671875,0.08573341369628906,0.4292297363281192
24885,0.4313071568806966,0.00641632080078125,0.43398888905843097,1.3661499023437391
24890,0.43168385823567706,0.000946044921875,0.43425528208414715,0.0
24899,3.300298055013021,0.01983642578125,0.8264309565226237,5.355979919433552
24925,3.0922088623046875,0.1129150390625,0.552617073059082,0.0
24935,3.1706136067708335,0.041015625,0.5756193796793619,0.0858917236328125
24940,0.24332173665364584,0.013671875,0.0987396240234375,0.0061264038085936
24945,0.08172098795572917,0.0,0.02428913116455078,0.0615234375
24950,0.0038274129231770835,0.000537872314453125,0.0018701553344726562,0.0
24970,0.00919342041015625,0.0166015625,0.0017795562744140625,0.0
24985,0.6224136352539062,0.1015625,0.027684847513834637,0.32684326171875
24995,0.6397577921549479,0.0030364990234375,0.04358832041422526,0.1146392822265592
25005,0.6387399037679037,0.0440673828125,0.045567830403645836,0.0036125183105468
25010,0.02588335673014323,0.003765106201171875,0.019730567932128906,0.000802993774414
25015,0.017904281616210938,0.010162353515625,0.01118310292561849,0.03515625
25025,0.013963063557942709,0.02362060546875,0.011008262634277344,0.03204345703125
25030,0.12693150838216147,0.025543212890625,0.09173838297526042,0.523681640625
25035,0.18896993001302084,0.07177734375,0.10671297709147136,0.080841064453125
25045,0.1866143544514974,0.0009975433349609375,0.10514767964680989,0.0
25050,0.07386716206868489,0.0011959075927734375,0.030851364135742188,0.0
25055,0.0016508102416992188,0.000965118408203125,0.008007685343424479,0.02081298828125
25060,0.03692976633707682,0.001308441162109375,0.3324260711669922,4.45684814453125
25075,1.1611693700154622,0.00438690185546875,1.3386573791503906,3.9290199279784384
25085,1.1680994033813477,0.065185546875,1.3447513580322266,0.0571327209472656
25092,1.131864865620931,0.0,1.0194155375162761,0.5114364624023375
25100,0.0076669057210286455,0.0013408660888671875,0.008705774943033854,0.0164108276367183
25115,0.0008716583251953125,0.0011997222900390625,0.0026330947875976562,0.015655517578125
25135,0.012376785278320312,0.021636962890625,0.004984855651855469,0.0103797912597654
25150,0.011894543965657553,0.0007867813110351562,0.0034170150756835938,0.0072250366210936
25155,0.012672742207845053,0.001155853271484375,0.007192929585774739,0.11328125
25210,0.0014047622680664062,0.00580596923828125,0.004938443501790364,0.0020751953125
25239,0.0013402303059895833,0.00047969818115234375,0.004511197408040364,0.0017509460449218
25255,0.00038242340087890625,0.0006494522094726562,0.00045299530029296875,0.0017585754394531
25270,0.0006818771362304688,0.003814697265625,0.0014816919962565105,0.0416259765625
25280,0.0016883214314778645,0.0008029937744140625,0.0025211970011393228,0.0
25315,0.29495779673258465,0.0296630859375,0.029968897501627605,0.1260681152343696
25325,0.4456510543823242,0.018402099609375,0.05053265889485677,0.1028079986572259
25400,5.2434539794921875,0.088134765625,0.44748814900716144,1.6196250915527204
25410,5.054969787597656,0.019805908203125,0.4588807423909505,0.0
25415,4.903881708780925,0.0005350112915039062,0.4375603993733724,0.00567626953125
25420,0.12499682108561198,0.00405120849609375,0.06825447082519531,0.1940765380859375
25440,0.025415420532226562,0.01611328125,0.030050913492838543,0.0
25450,0.07996114095052083,0.088134765625,0.07533899943033855,0.16650390625
25455,0.06617482503255208,0.020233154296875,0.06676101684570312,0.07965087890625
25460,0.07504526774088542,0.023406982421875,0.0687103271484375,0.0177001953125
25500,0.11058807373046875,0.0982666015625,0.061426798502604164,0.1953125
25535,0.10473187764485677,0.02001953125,0.04257329305013021,0.020843505859375
25560,0.35007286071777344,0.03338623046875,0.4254010518391927,0.0
25595,0.25990740458170575,0.0006961822509765625,0.3898480733235677,0.014007568359375
25610,0.2727540334065755,0.0007085800170898438,0.4268500010172526,0.232028961181635
25615,0.10276095072428386,0.0513916015625,0.08694775899251302,0.2467193603515625
25625,1.3251895904541016,0.110107421875,0.4278748830159505,1.3210983276367085
25640,1.4105952580769856,0.059326171875,0.4419705073038737,0.6507873535156229
25648,2.264100710550944,0.128173828125,0.5289634068806967,0.9516906738281159
25665,1.0785334904988606,0.021240234375,0.19731998443603516,0.0415420532226557
25695,1.0677719116210938,0.021453857421875,0.1702143351236979,0.55078125
25700,0.12557665506998697,0.002002716064453125,0.03813997904459635,0.0
